التقرير,جرد الماكينات
تاريخ الإصدار,2026-09-08T14:49:22.706Z
عوامل التصفية,—

الرقم التسلسلي,الموديل,الحالة,الفرع,نوع الحائز,الحائز,نهاية الضمان,سعر الشراء,تكلفة الإصلاح,عدد الإصلاحات
SN-M_278803_5704_17,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,275,1
SN-M_305158_4364_25,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,1
SN-M_329540_4907_21,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,640,1
SN-M_348005_2114_31,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_358454_0179_14,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,0,1
SN-M_388202_4901_37,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_401422_5328_1,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,350,1
SN-M_462475_2196_18,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,900,1
SN-M_495891_1580_46,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,0,900,1
SN-M_575933_6637_34,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_610562_0192_45,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,450,3
SN-M_635674_6483_23,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,800,1
SN-M_641495_4549_52,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,0,0
SN-M_650712_9348_6,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,350,2
SN-M_655622_4542_13,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,350,1
SN-M_666636_6068_12,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,80,1
SN-M_683728_4489_4,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2025-06-29,4200,0,0
SN-M_696177_2411_39,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_717353_8315_3,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_759523_5089_47,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,200,1
SN-M_789819_0099_7,إنجينيكو موف 5000,IN_TRANSIT,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,10,1
SN-M_789892_4006_16,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,1200,1
SN-M_819319_1920_48,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,200,1
SN-M_907072_6482_2,إنجينيكو موف 5000,AT_FACTORY,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_911274_6244_49,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,90,1
SN-M_914187_6758_10,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_924553_8148_50,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_958651_2641_9,إنجينيكو موف 5000,UNDER_MAINTENANCE,—,WAREHOUSE,ورشة الاختبار,2026-12-30,4200,0,0
SN-M_986769_5755_44,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-N_022172_3757_7,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع الإشعارات,SUPERVISOR,مشرف الإشعارات,,0,0,0
SN-N_038131_7143_18,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_132242_8863_15,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_144176_1134_21,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_173790_9104_9,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,0,500,1
SN-N_187577_8726_12,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_243748_7430_20,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_249585_8971_6,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_256099_6755_5,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_276991_4419_16,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_366627_7010_17,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_495965_6019_3,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_525007_3462_13,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_643005_9666_4,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_643154_1249_8,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع الإشعارات,REPRESENTATIVE,مندوب الإشعارات,,0,0,0
SN-N_653392_2854_10,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-N_749334_5349_11,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_760827_5533_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_797271_6304_1,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_865268_3438_19,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_962367_8796_14,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-R_075799_6253_3,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التقارير الآخر,SUPERVISOR,مشرف الفرع الآخر,2026-09-27,4200,0,0
SN-R_134495_4150_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,2026-09-27,4200,0,0
SN-R_155236_7892_38,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_256657_5199_43,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_398725_6770_26,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_408410_5383_1,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع التقارير,REPRESENTATIVE,مندوب التقارير,2026-09-27,4200,0,0
SN-R_551117_5541_42,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,,4200,400,1
SN-R_618037_4401_4,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-09-27,4200,0,0
SN-R_720253_9597_40,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_923736_3489_28,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,3900,0,0
SN-R_947673_2927_30,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_993321_5024_32,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-S_004470_2775_13,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-S_010512_1591_4,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_020645_1690_6,إنجينيكو موف 5000,WITH_MERCHANT,فرع المزامنة,MERCHANT,محل تاجر التسليم,,0,0,0
SN-S_095836_0587_10,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_176157_6305_15,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_225710_7543_23,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-S_291700_4060_24,إنجينيكو موف 5000,WITH_MERCHANT,فرع المزامنة,MERCHANT,محل تاجر الصور,,0,0,0
SN-S_306394_9527_1,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_331866_9871_11,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_337111_3347_17,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_341898_9078_3,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_370944_8695_25,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_482021_8042_16,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-S_483300_9956_22,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-S_559851_9028_8,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_562192_7008_21,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-S_570434_1871_12,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_649575_2211_18,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_716950_3025_26,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_795967_0311_20,إنجينيكو موف 5000,WITH_MERCHANT,فرع المزامنة,MERCHANT,محل تاجر الطابور,,0,0,0
SN-S_803014_2499_5,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_829443_7016_14,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_906445_3574_7,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-S_939482_6782_19,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_952560_7029_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_987587_8532_9,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-T_069378_5349_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_070718_6356_24,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_086233_0394_14,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع التسليمات,REPRESENTATIVE,مندوب التسليمات,,0,0,0
SN-T_133372_5568_20,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_149580_7124_5,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_184704_0773_7,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_187054_8039_18,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_248020_6398_26,إنجينيكو موف 5000,IN_TRANSIT,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_281233_1416_23,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_281521_9484_28,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_331509_7934_27,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_332233_1222_6,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_384549_8387_25,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_391264_3259_29,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_395396_7975_4,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_516948_5653_19,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_525491_5211_12,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_528826_7859_16,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_545080_5982_17,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_555755_2046_11,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_575986_2994_21,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_585531_1899_22,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_668526_3525_10,إنجينيكو موف 5000,DECOMMISSIONED,—,WAREHOUSE,مخزن التوالف,,0,0,0
SN-T_715995_4102_13,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_720034_3080_8,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_753346_6810_3,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_772907_6934_9,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_836564_8624_15,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_920011_3404_1,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,0,0,0
SN-V_097156_6669_9,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المخالفات,REPRESENTATIVE,مندوب المخالفات,,0,0,0
SN-V_119105_0519_3,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_163627_3708_14,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_167403_0813_15,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_216772_6203_10,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_359313_0610_7,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_439482_7358_5,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_449213_6887_12,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_450111_1748_4,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_545119_8055_6,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_716484_1225_2,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_877670_8759_8,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المخالفات,REPRESENTATIVE,مندوب المخالفات,,0,0,0
SN-V_898013_5443_1,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_909767_4370_13,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_924117_0250_16,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_974876_7151_11,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-X_143596_9204,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
