التقرير,جرد الماكينات
تاريخ الإصدار,2026-09-08T15:33:26.279Z
عوامل التصفية,—

الرقم التسلسلي,الموديل,الحالة,الفرع,نوع الحائز,الحائز,نهاية الضمان,سعر الشراء,تكلفة الإصلاح,عدد الإصلاحات
SN-D_523539_8805_6,إنجينيكو موف 5000,WITH_MERCHANT,فرع الإحلال,MERCHANT,محل تاجر T_771714_2560,,4200,0,0
SN-D_526414_8833_2,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,4200,0,0
SN-D_572160_6857_19,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,1000,800,1
SN-D_602971_5228_4,إنجينيكو موف 5000,DECOMMISSIONED,—,WAREHOUSE,مخزن التوالف,,4200,0,0
SN-D_606590_5042_3,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,4200,0,0
SN-D_613388_1203_7,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,4200,0,0
SN-D_659353_5746_21,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,,2000,900,1
SN-D_683073_1474_27,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,1000,900,1
SN-D_739137_0428_22,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,100000,50,5
SN-D_753319_1789_18,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,4200,0,0
SN-D_797692_7681_20,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,10000,100,1
SN-D_849363_3320_9,إنجينيكو موف 5000,DECOMMISSIONED,—,WAREHOUSE,مخزن التوالف,,4200,0,0
SN-D_863211_6271_23,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,1000,450,1
SN-M_025344_2439_20,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,0,0
SN-M_026946_1116_4,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2025-06-29,4200,0,0
SN-M_031662_5348_24,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,0,0
SN-M_037880_1442_3,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_145545_9770_44,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_146278_7044_8,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_218614_2963_14,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,0,1
SN-M_247057_9613_2,إنجينيكو موف 5000,AT_FACTORY,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_248799_9586_1,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,350,1
SN-M_283043_5057_39,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_286055_2216_16,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,1200,1
SN-M_287466_7089_17,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,275,1
SN-M_310515_8919_46,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,0,900,1
SN-M_385090_5102_12,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,80,1
SN-M_432516_2439_9,إنجينيكو موف 5000,UNDER_MAINTENANCE,—,WAREHOUSE,ورشة الاختبار,2026-12-30,4200,0,0
SN-M_444553_1669_49,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,90,1
SN-M_448711_1946_15,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,420,1
SN-M_469669_8549_29,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,1
SN-M_480105_4222_5,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_482165_1320_7,إنجينيكو موف 5000,IN_TRANSIT,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,10,1
SN-M_483460_6823_35,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_509546_7020_22,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,300,1
SN-M_541947_3318_18,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,900,1
SN-M_557823_5753_50,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_557892_1447_6,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,350,2
SN-M_576115_6212_52,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,0,0
SN-M_606408_0695_21,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,640,1
SN-M_609661_2356_48,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,200,1
SN-M_653768_0463_11,إنجينيكو موف 5000,UNDER_MAINTENANCE,—,WAREHOUSE,ورشة الاختبار,2026-12-30,4200,0,0
SN-M_665198_9303_10,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_684314_0389_27,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,3900,0,1
SN-M_701483_4962_25,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,1
SN-M_753564_2204_51,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_761648_5297_13,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,350,1
SN-M_808450_4079_45,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,450,3
SN-M_816153_8404_37,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_818715_3569_23,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,800,1
SN-M_851100_9329_34,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-12-30,4200,0,0
SN-M_892486_9527_19,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,0,0
SN-M_935135_6975_31,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,0,0
SN-M_936782_6380_47,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,2026-12-30,4200,200,1
SN-M_946904_2702_41,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,2026-12-30,4200,600,1
SN-N_002111_1414_3,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_026281_0889_5,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_071603_4916_4,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_082156_5983_13,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_132374_7107_1,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_138921_9457_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_156446_8129_12,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_160815_2030_15,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_198674_7217_6,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_292748_1096_9,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,0,500,1
SN-N_489791_1861_7,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع الإشعارات,SUPERVISOR,مشرف الإشعارات,,0,0,0
SN-N_532465_4376_19,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_540077_9365_10,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-N_629583_6451_11,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_681899_1227_14,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_831888_3537_20,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_861544_6031_21,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_867921_1928_17,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_874250_1328_18,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_893900_7143_16,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-N_953357_4469_8,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع الإشعارات,REPRESENTATIVE,مندوب الإشعارات,,0,0,0
SN-R_080815_0839_30,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_129043_0865_1,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع التقارير,REPRESENTATIVE,مندوب التقارير,2026-09-27,4200,0,0
SN-R_264199_4877_28,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,3900,0,0
SN-R_273741_6261_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,2026-09-27,4200,0,0
SN-R_351905_8728_3,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التقارير الآخر,SUPERVISOR,مشرف الفرع الآخر,2026-09-27,4200,0,0
SN-R_524040_6332_42,إنجينيكو موف 5000,REPLACED,—,FACTORY,—,,4200,400,1
SN-R_618583_7797_4,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,2026-09-27,4200,0,0
SN-R_624456_6938_32,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_641697_0317_43,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_651495_2616_40,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_872693_6607_26,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-R_879059_8741_38,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
SN-S_063342_3773_5,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_153832_0105_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_188908_7447_8,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_206348_3744_26,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_222221_4418_7,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-S_332129_7354_14,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_363412_4137_10,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_375475_3116_15,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_409637_6316_21,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-S_459654_3231_25,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_621025_0909_13,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-S_649417_6953_3,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_713336_4810_1,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_732043_6624_20,إنجينيكو موف 5000,WITH_MERCHANT,فرع المزامنة,MERCHANT,محل تاجر الطابور,,0,0,0
SN-S_732301_9536_24,إنجينيكو موف 5000,WITH_MERCHANT,فرع المزامنة,MERCHANT,محل تاجر الصور,,0,0,0
SN-S_771711_6254_11,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_846995_2236_12,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_864787_8765_4,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_893926_0125_9,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-S_929753_7216_19,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-S_933601_0330_22,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-S_935461_1082_23,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المزامنة,SUPERVISOR,مشرف المزامنة,,0,0,0
SN-S_941280_3185_6,إنجينيكو موف 5000,WITH_MERCHANT,فرع المزامنة,MERCHANT,محل تاجر التسليم,,0,0,0
SN-S_976977_3088_16,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-S_986166_2312_18,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المزامنة,REPRESENTATIVE,مندوب المزامنة,,0,0,0
SN-S_999426_2490_17,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_018687_2627_16,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_108148_5552_15,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_127795_4605_17,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_151738_2514_3,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_186330_9461_29,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_189111_3687_18,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_270036_1887_4,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_315303_7349_26,إنجينيكو موف 5000,IN_TRANSIT,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_397642_0851_13,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_446302_0126_8,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_446758_7924_5,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_470833_7468_20,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_480241_9156_22,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_521687_4455_25,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_572919_8192_14,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع التسليمات,REPRESENTATIVE,مندوب التسليمات,,0,0,0
SN-T_625754_0980_10,إنجينيكو موف 5000,DECOMMISSIONED,—,WAREHOUSE,مخزن التوالف,,0,0,0
SN-T_642481_0134_1,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,0,0,0
SN-T_665571_1476_24,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_701039_5997_12,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_702381_2698_23,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_716409_4941_7,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_773629_8806_19,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_777670_6002_21,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_781955_6905_27,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_796368_2392_2,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-T_832072_9089_11,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_862426_7847_9,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,—,—,,0,0,0
SN-T_892379_8996_28,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع التسليمات,SUPERVISOR,مشرف التسليمات,,0,0,0
SN-T_984419_3655_6,إنجينيكو موف 5000,IN_TRANSIT,—,—,—,,0,0,0
SN-V_050199_8816_12,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_106063_5012_2,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_173936_1371_10,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_182649_9415_1,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_206472_5767_6,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_286565_4081_9,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المخالفات,REPRESENTATIVE,مندوب المخالفات,,0,0,0
SN-V_332835_0134_14,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_378012_1340_15,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_626523_4988_13,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_649440_2975_11,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_698186_3890_3,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_809166_6073_7,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_822379_8402_4,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_859916_9566_5,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_902735_8059_16,إنجينيكو موف 5000,IN_BRANCH_WAREHOUSE,فرع المخالفات,SUPERVISOR,مشرف المخالفات,,0,0,0
SN-V_940141_8794_8,إنجينيكو موف 5000,WITH_REPRESENTATIVE,فرع المخالفات,REPRESENTATIVE,مندوب المخالفات,,0,0,0
SN-X_230417_9414,إنجينيكو موف 5000,IN_COMPANY_WAREHOUSE,—,WAREHOUSE,مخزن الشركة الرئيسي,,4200,0,0
